batch,total_loss,img_recall_loss,text_loss,weight_ce_loss
27300,1.1136142015457153,0.007040895987302065,9.059462547302246,1.0975137948989868
27400,0.0090477354824543,0.0003284546546638012,8.719281196594238,0.0
27500,0.7142834663391113,0.0068199485540390015,9.371338844299316,0.6980921626091003
27600,1.119986653327942,0.006372878327965736,9.137550354003906,1.1044762134552002
27700,0.009503072127699852,0.000358131859684363,9.144940376281738,0.0
27800,0.7021031379699707,0.006481577176600695,8.98471736907959,0.6866368651390076
27900,1.1183404922485352,0.006129093002527952,9.346536636352539,1.1028648614883423
28000,0.009030349552631378,0.00035723132896237075,8.673117637634277,0.0
28100,0.711058497428894,0.006723171565681696,9.44143009185791,0.6948938965797424
28200,1.1094564199447632,0.006847247015684843,9.136390686035156,1.0934728384017944
28300,0.009120347909629345,0.00033707066904753447,8.783276557922363,0.0
28400,0.7104331851005554,0.006368421483784914,9.174349784851074,0.6948904395103455
28500,1.1158103942871094,0.006791016086935997,9.002357482910156,1.1000170707702637
28600,0.008950060233473778,0.0003451996308285743,8.604860305786133,0.0
28700,0.7086302042007446,0.00677400641143322,9.690520286560059,0.6921656727790833
28800,1.1161617040634155,0.0067705330438911915,9.323665618896484,1.1000674962997437
28900,0.009556048549711704,0.0003128433017991483,9.243205070495605,0.0
29000,0.7021802067756653,0.006484133191406727,9.453570365905762,0.6862425208091736
29100,1.117766261100769,0.007131874095648527,9.4234037399292,1.1012109518051147
29200,0.009688055142760277,0.0003449720679782331,9.343082427978516,0.0
29300,0.7138946652412415,0.006360079627484083,9.763168334960938,0.697771430015564
29400,1.1132947206497192,0.006175355985760689,8.919404983520508,1.0981999635696411
29500,0.00972066167742014,0.0003589833213482052,9.361678123474121,0.0
29600,0.7092610001564026,0.006647409405559301,9.807981491088867,0.6928055882453918
29700,1.1135241985321045,0.006316275801509619,9.160869598388672,1.0980470180511475
29800,0.009692798368632793,0.0003544286300893873,9.338369369506836,0.0
29900,0.7082453370094299,0.006476891692727804,9.234807014465332,0.6925336122512817
